alpha,gamma,entropy
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.5,0.10028483264257937
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.75,0.09708063152273683
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.5,0.99,0.09056469437015946
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.01,-0.04890440246636629
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.05,-0.028935237193752794
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.1,-0.01347417893625702
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.25,0.012266993975979967
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
0.75,0.5,0.03518986311207617
