alpha,gamma,entropy
0.5,0.75,6.38552933110779
0.5,0.75,6.619536073015695
0.5,0.75,6.765874210145569
0.5,0.75,6.928809648182224
0.5,0.75,6.948866639548825
0.5,0.75,7.00254250301991
0.5,0.75,6.936712748412404
0.5,0.75,7.051311856912349
0.5,0.75,7.183161360810146
0.5,0.75,7.438895899737645
0.5,0.75,7.6495470175106135
0.5,0.75,7.697710999682769
0.5,0.75,7.898855198407745
0.5,0.75,7.8474759846132685
0.5,0.75,7.9138595384935115
0.5,0.75,7.963130697753471
0.5,0.75,8.0590491520569
0.5,0.75,8.177078167545432
0.5,0.75,8.34646133891566
0.5,0.75,8.527511169031257
0.5,0.75,8.654628771070392
0.5,0.75,8.674627614006923
0.5,0.75,8.720798213892209
0.5,0.75,8.942499742983074
0.5,0.75,9.045404714902801
0.5,0.75,9.15956300421793
0.5,0.75,9.209101422198245
0.5,0.75,9.311402640519859
0.5,0.75,9.424800518467336
0.5,0.75,9.49160164899169
0.5,0.75,9.596748158942631
0.5,0.75,9.712758985286001
0.5,0.75,9.786250940463987
0.5,0.75,9.881977916537267
0.5,0.75,9.92852973462692
0.5,0.75,10.042056621783814
0.5,0.75,10.154110312237947
0.5,0.75,10.198273747861634
0.5,0.75,10.336238475052937
0.5,0.75,10.327455368946488
0.5,0.99,-0.09860203583840121
0.5,0.99,-0.06617610847830635
0.5,0.99,0.017464207728663084
0.5,0.99,0.21449165272097037
0.5,0.99,0.27290672904554825
0.5,0.99,0.3462991926287078
0.5,0.99,0.4697572172013249
0.5,0.99,0.8428494343105797
0.5,0.99,1.032891999111424
0.5,0.99,1.1371801876560799
0.5,0.99,1.397876046892975
0.5,0.99,1.5928733837201747
0.5,0.99,1.62813060929955
0.5,0.99,1.8070814233696417
0.5,0.99,1.9220872281789276
0.5,0.99,2.0037244991323995
0.5,0.99,1.988538444496502
0.5,0.99,2.1085033631376042
0.5,0.99,2.0591894504076222
0.5,0.99,2.2086574789976616
0.5,0.99,2.2074068869760524
0.5,0.99,2.3573802570468274
0.5,0.99,2.530608956329921
0.5,0.99,2.6012617368318587
0.5,0.99,2.582167463208414
0.5,0.99,2.7146345828390395
0.5,0.99,2.926796307058261
0.5,0.99,3.000057337227986
0.5,0.99,3.133723266117535
0.5,0.99,3.247077954077632
0.5,0.99,3.292145079005934
0.5,0.99,3.451886954755807
0.5,0.99,3.5033402032678467
0.5,0.99,3.603855665500994
0.5,0.99,3.6858035662419084
0.5,0.99,3.9148848294287646
0.5,0.99,3.963601035075847
0.5,0.99,4.036194942919394
0.5,0.99,4.104207607215429
0.5,0.99,4.166400043345789
0.5,0.99,4.290866905986867
0.5,0.99,4.401751042176791
0.5,0.99,4.477758097203676
0.5,0.99,4.6264654849881595
0.5,0.99,4.829282213114169
0.5,0.99,4.928609539914916
0.5,0.99,4.992777704937964
0.5,0.99,5.127811406864211
0.5,0.99,5.21059501911337
0.5,0.99,5.2830888222706704
0.5,0.99,5.494839676368784
0.5,0.99,5.660369079692458
0.5,0.99,5.680382658768536
0.5,0.99,5.724473430585036
0.5,0.99,5.967938570572343
0.5,0.99,5.95739108873363
0.5,0.99,5.920719412079279
0.5,0.99,6.10647599084929
0.5,0.99,6.1772474102277215
0.5,0.99,6.349051296916983
0.5,0.99,6.441708324090612
0.5,0.99,6.673621763702897
0.5,0.99,6.823138867230057
0.5,0.99,6.977551349966177
0.5,0.99,6.99991875717825
0.5,0.99,7.043206597286783
0.5,0.99,7.006472388158016
0.5,0.99,7.128261129289058
0.5,0.99,7.26392331578711
0.5,0.99,7.518844072840707
0.5,0.99,7.736466599657419
0.5,0.99,7.782797513180782
0.5,0.99,7.989274933963202
0.5,0.99,7.960326111501402
0.5,0.99,8.03778374225621
0.5,0.99,8.092269854114761
0.5,0.99,8.207931951001953
0.5,0.99,8.318164518489581
0.5,0.99,8.476322854714368
0.5,0.99,8.656063559940293
0.5,0.99,8.792673460132491
0.5,0.99,8.816738525277486
0.5,0.99,8.859654171684198
0.5,0.99,9.073165886699357
0.5,0.99,9.178539940364601
0.5,0.99,9.297156006015555
0.5,0.99,9.35846824216901
0.5,0.99,9.450576338827432
0.5,0.99,9.563667101301974
0.5,0.99,9.636420211020237
0.5,0.99,9.740875905997143
0.5,0.99,9.867259479610965
0.5,0.99,9.927979597490975
0.5,0.99,10.029099171001405
0.5,0.99,10.09082114257862
0.5,0.99,10.206109546810723
0.5,0.99,10.32811811451819
0.5,0.99,10.379991408186527
0.5,0.99,10.52103497243425
0.5,0.99,10.511137328832689
0.75,0.01,-0.2934612462756642
0.75,0.01,-0.23504467073874502
0.75,0.01,-0.252359696170257
0.75,0.01,-0.20228044654110944
0.75,0.01,-0.21920365066415703
0.75,0.01,-0.29296051484240504
0.75,0.01,-0.34051869552801906
0.75,0.01,-0.23120254346250224
0.75,0.01,-0.08427544046971924
0.75,0.01,-0.11947671940305593
0.75,0.01,-0.011677994158262983
0.75,0.01,0.04008204166835494
0.75,0.01,-0.04607063667076261
0.75,0.01,0.10349311515910031
0.75,0.01,0.29471480615168133
0.75,0.01,0.30702025992966675
0.75,0.01,0.06704847907565181
0.75,0.01,-0.018135593941330796
0.75,0.01,-0.256392465413704
0.75,0.01,-0.2526855245141739
0.75,0.01,-0.41338531464336903
0.75,0.01,-0.3510274335516126
0.75,0.01,-0.17498613567171795
0.75,0.01,-0.21111272210774423
0.75,0.01,-0.2739568708844118
0.75,0.01,-0.2704352712041658
0.75,0.01,-0.15445513341839678
0.75,0.01,-0.1474034601877836
0.75,0.01,-0.07224234617299174
0.75,0.01,0.020737200447975113
0.75,0.01,-0.02117873750213306
0.75,0.01,0.1141519070175292
0.75,0.01,0.05767539337317373
0.75,0.01,0.042409052604952535
0.75,0.01,0.08979628413215224
0.75,0.01,0.2275805004281395
0.75,0.01,0.06601556539737885
0.75,0.01,-0.025949634917715514
0.75,0.01,0.0041433822347052285
0.75,0.01,-0.04809836490475661
0.75,0.01,0.03538909336138829
0.75,0.01,0.03328156914995972
0.75,0.01,-0.02562972472445324
0.75,0.01,-0.07464817908009991
0.75,0.01,0.13842157168137348
0.75,0.01,0.09547900610413507
0.75,0.01,0.02314393847479934
0.75,0.01,-0.07574702962664048
0.75,0.01,0.023426047921535798
0.75,0.01,0.0693440741910365
0.75,0.01,0.27503933441375494
0.75,0.01,0.546195089655999
0.75,0.01,0.4658444448247998
0.75,0.01,0.533813142805009
0.75,0.01,0.6335312083691313
0.75,0.01,0.41079276228356676
0.75,0.01,0.40835306533141136
0.75,0.01,0.5360784425614114
0.75,0.01,0.4848139611585438
0.75,0.01,0.5343892161369013
0.75,0.01,0.4477374338076672
0.75,0.01,0.5597055309950747
0.75,0.01,0.6306748070592931
0.75,0.01,0.7235945292560899
0.75,0.01,0.5361205611150339
0.75,0.01,0.6065947189777958
0.75,0.01,0.35267622980740043
0.75,0.01,0.35702555849510986
0.75,0.01,0.3709955074034852
0.75,0.01,0.5528720175699036
0.75,0.01,0.530840460090424
0.75,0.01,0.5094514831207277
0.75,0.01,0.5241473350565826
0.75,0.01,0.21075184350559795
0.75,0.01,0.09240585019960434
0.75,0.01,0.03215149648115556
0.75,0.01,-0.07869511350635605
0.75,0.01,-0.032153791760769934
0.75,0.01,0.041024765641232364
0.75,0.01,0.13171137396402344
0.75,0.01,0.1325682830590793
0.75,0.01,0.01827723473620324
0.75,0.01,0.07337391749192079
0.75,0.01,0.26831296797994497
0.75,0.01,0.298718003857978
0.75,0.01,0.357813524586426
0.75,0.01,0.25551005577848684
0.75,0.01,0.33226958024209097
0.75,0.01,0.348435228113388
0.75,0.01,0.2869246385153872
0.75,0.01,0.33942778095577353
0.75,0.01,0.41418178209067236
0.75,0.01,0.4725663087145904
0.75,0.01,0.3992083618927751
0.75,0.01,0.29730712413098104
0.75,0.01,0.3457011556336482
0.75,0.01,0.32026258177317146
0.75,0.01,0.2938745087667982
0.75,0.01,0.31668349893355696
0.75,0.01,0.1902216095310436
0.75,0.05,-0.26637012827062007
0.75,0.05,-0.19878333282123206
0.75,0.05,-0.21281620152946612
0.75,0.05,-0.14816110085410417
0.75,0.05,-0.1546184564041786
0.75,0.05,-0.1975881099554897
0.75,0.05,-0.21644031053667945
0.75,0.05,-0.06727398900999404
0.75,0.05,0.09029066736969327
0.75,0.05,0.06805074812353062
0.75,0.05,0.18579922066655818
0.75,0.05,0.255508744689255
0.75,0.05,0.18742580996355862
0.75,0.05,0.36184444102016755
0.75,0.05,0.5569621472895356
0.75,0.05,0.5877371926200237
0.75,0.05,0.3750658388820689
0.75,0.05,0.31378313040739947
0.75,0.05,0.09617158665474079
0.75,0.05,0.11650490819838488
0.75,0.05,-0.017916916624745483
0.75,0.05,0.05561188086098845
0.75,0.05,0.22624246308859775
0.75,0.05,0.20069281933929162
0.75,0.05,0.1524465619150206
0.75,0.05,0.17448856589385642
0.75,0.05,0.3031220757189814
0.75,0.05,0.32611065514355886
0.75,0.05,0.4040479619396642
0.75,0.05,0.506803781497112
0.75,0.05,0.47020422140965223
0.75,0.05,0.6031026471537473
0.75,0.05,0.5699984460443694
0.75,0.05,0.5655025606830897
0.75,0.05,0.6220471680459525
0.75,0.05,0.7654259743116327
0.75,0.05,0.6391581626342173
0.75,0.05,0.5726513207187871
0.75,0.05,0.6136157642794515
0.75,0.05,0.583009286364792
0.75,0.05,0.6762282944891389
0.75,0.05,0.7029510003219741
0.75,0.05,0.6682962682961389
0.75,0.05,0.6545833815835707
0.75,0.05,0.8593639522132719
0.75,0.05,0.8280949048248409
0.75,0.05,0.7802680365807539
0.75,0.05,0.7153144227508221
0.75,0.05,0.821972590135708
0.75,0.05,0.8629559679665064
0.75,0.05,1.0696730418692155
0.75,0.05,1.3212250369836056
0.75,0.05,1.257394057322827
0.75,0.05,1.310963910490834
0.75,0.05,1.4259445696313335
0.75,0.05,1.2355037923680001
0.75,0.05,1.2251592710963877
0.75,0.05,1.365529334857051
0.75,0.05,1.325849927696943
0.75,0.05,1.375314325308075
0.75,0.05,1.3137440043227215
0.75,0.05,1.4368798310794304
0.75,0.05,1.5127066738674984
0.75,0.05,1.6216865312215631
0.75,0.05,1.456772387649636
0.75,0.05,1.5270278684432625
0.75,0.05,1.2932387292776824
0.75,0.05,1.3113667661459587
0.75,0.05,1.3317792457839772
0.75,0.05,1.5163674142467087
0.75,0.05,1.5288900340809803
0.75,0.05,1.5156611322677165
0.75,0.05,1.5509400492094016
0.75,0.05,1.2831625291492799
0.75,0.05,1.1959739312887905
0.75,0.05,1.1605855356968036
0.75,0.05,1.0774023590147053
0.75,0.05,1.1286139012849574
0.75,0.05,1.204897326700106
0.75,0.05,1.3160173191961988
0.75,0.05,1.3433036736746757
0.75,0.05,1.2485197086148077
0.75,0.05,1.3058692247206665
0.75,0.05,1.501605930008573
0.75,0.05,1.53656797956517
0.75,0.05,1.6085651885572574
0.75,0.05,1.5385085875099875
0.75,0.05,1.6113732123537687
0.75,0.05,1.6365345131909876
0.75,0.05,1.6067433938845355
0.75,0.05,1.6556928358257537
0.75,0.05,1.7217944131745213
0.75,0.05,1.7733731181394177
0.75,0.05,1.7285725317980294
0.75,0.05,1.6470219824865069
0.75,0.05,1.703995207097492
0.75,0.05,1.699770577109149
0.75,0.05,1.680093961624081
0.75,0.05,1.7161904266875894
0.75,0.05,1.6154032884051048
0.75,0.1,-0.24437390311614227
0.75,0.1,-0.17333347903728935
0.75,0.1,-0.1815232484199183
0.75,0.1,-0.10457114716154647
0.75,0.1,-0.10407482747102836
0.75,0.1,-0.12092142971352526
0.75,0.1,-0.11692781539985209
0.75,0.1,0.06146638726926135
0.75,0.1,0.22227548978640677
0.75,0.1,0.20720349062829602
0.75,0.1,0.3305626526726524
0.75,0.1,0.4127720815095497
0.75,0.1,0.35657807549681664
0.75,0.1,0.5407022779642805
0.75,0.1,0.7260617315212468
0.75,0.1,0.7676101858569009
0.75,0.1,0.5780607484881486
0.75,0.1,0.5366152469647112
0.75,0.1,0.3345263359308639
0.75,0.1,0.37047577755561534
0.75,0.1,0.2539074954112728
0.75,0.1,0.3338173770980255
0.75,0.1,0.4987300878095162
0.75,0.1,0.48006726565007085
0.75,0.1,0.4401262806994062
0.75,0.1,0.47681280953388594
0.75,0.1,0.6117555936978469
0.75,0.1,0.6469225320279222
0.75,0.1,0.7239150321481524
0.75,0.1,0.8302269864560472
0.75,0.1,0.7974200389468002
0.75,0.1,0.9230471146475558
0.75,0.1,0.9058755420127511
0.75,0.1,0.9105714048009048
0.75,0.1,0.9676822642057381
0.75,0.1,1.116385126672391
0.75,0.1,1.0176759973542318
0.75,0.1,0.9683055522948969
0.75,0.1,1.0111124782869254
0.75,0.1,0.9950529515264961
0.75,0.1,1.0908966575735377
0.75,0.1,1.1342713858614104
0.75,0.1,1.1215368124625797
0.75,0.1,1.1351230398769943
0.75,0.1,1.3336343923257132
0.75,0.1,1.3123188101136947
0.75,0.1,1.2856220783070995
0.75,0.1,1.245952520508034
0.75,0.1,1.3520717805989335
0.75,0.1,1.3903636205408958
0.75,0.1,1.5903946435772127
0.75,0.1,1.8206050703623902
0.75,0.1,1.762455927099957
0.75,0.1,1.8027166531344818
0.75,0.1,1.9266592236335
0.75,0.1,1.762191635455288
0.75,0.1,1.7443524687404306
0.75,0.1,1.8917665508628971
0.75,0.1,1.8606111913062975
0.75,0.1,1.915746526366263
0.75,0.1,1.8742658489357282
0.75,0.1,2.010440848334035
0.75,0.1,2.0918053877121565
0.75,0.1,2.209741273125509
0.75,0.1,2.0649445121165613
0.75,0.1,2.1283947227660107
0.75,0.1,1.9165334082932688
0.75,0.1,1.9487143245865965
0.75,0.1,1.9734814720211418
0.75,0.1,2.1557838349837155
0.75,0.1,2.1911167016643915
0.75,0.1,2.1830778006830442
0.75,0.1,2.2356811682670354
0.75,0.1,2.0060463898151326
0.75,0.1,1.9380773268952396
0.75,0.1,1.9176736368041745
0.75,0.1,1.8597183424234984
0.75,0.1,1.91412301862308
0.75,0.1,1.9919770289606262
0.75,0.1,2.113149096263548
0.75,0.1,2.1582329374164075
0.75,0.1,2.0793559199764786
0.75,0.1,2.1345720450566574
0.75,0.1,2.3301637376691104
0.75,0.1,2.368581585404499
0.75,0.1,2.450531342653292
0.75,0.1,2.4030116639733308
0.75,0.1,2.469244827376599
0.75,0.1,2.4978280492535703
0.75,0.1,2.488928196713317
0.75,0.1,2.534495709628004
0.75,0.1,2.5974388622141333
0.75,0.1,2.64049549920054
0.75,0.1,2.6174785314170634
0.75,0.1,2.5534037886309022
0.75,0.1,2.6149873721074925
0.75,0.1,2.624841655199205
0.75,0.1,2.607763232714717
0.75,0.1,2.6519922583525073
0.75,0.1,2.5681732233858554
0.75,0.25,-0.20800764894152668
0.75,0.25,-0.14729436289381925
0.75,0.25,-0.1352216423891992
0.75,0.25,-0.03414010186029737
0.75,0.25,-0.02538238117882141
0.75,0.25,0.004632081130568011
0.75,0.25,0.045235775098275255
0.75,0.25,0.26975398397874173
0.75,0.25,0.4256925398720366
0.75,0.25,0.41892055562056996
0.75,0.25,0.5489243991902732
0.75,0.25,0.6498492312722295
0.75,0.25,0.607780364921183
0.75,0.25,0.7819478947080061
0.75,0.25,0.9202229622806222
0.75,0.25,0.9676411925697739
0.75,0.25,0.8166754313568809
0.75,0.25,0.8148308496163139
0.75,0.25,0.6380552748344108
0.75,0.25,0.7055656650707398
0.75,0.25,0.6088560823356062
0.75,0.25,0.6956343681777355
0.75,0.25,0.8418641743836126
0.75,0.25,0.8284431316632208
0.75,0.25,0.7961403921558095
0.75,0.25,0.8506569754826572
0.75,0.25,0.9933796111594475
0.75,0.25,1.0467872652830472
0.75,0.25,1.1141329614197595
0.75,0.25,1.2227611866305956
0.75,0.25,1.1954742200139492
0.75,0.25,1.3000017369489854
0.75,0.25,1.3071999371894272
0.75,0.25,1.3322483106927692
0.75,0.25,1.3765044703861662
0.75,0.25,1.5370305408063913
0.75,0.25,1.479828159129859
0.75,0.25,1.4548011683786228
0.75,0.25,1.4836626997134061
0.75,0.25,1.4854037417585104
0.75,0.25,1.5737915782504004
0.75,0.25,1.6328296393265802
0.75,0.25,1.658387771021168
0.75,0.25,1.7138200360509899
0.75,0.25,1.9053982252663673
0.75,0.25,1.9071270435294068
0.75,0.25,1.9127668733657401
0.75,0.25,1.9107316109954198
0.75,0.25,1.9959697675643895
0.75,0.25,2.0353316806491932
0.75,0.25,2.2026031822268166
0.75,0.25,2.389356033951124
0.75,0.25,2.3249809591815804
0.75,0.25,2.343632133711729
0.75,0.25,2.480647603235191
0.75,0.25,2.3585235449209776
0.75,0.25,2.323522990974041
0.75,0.25,2.472993683039867
0.75,0.25,2.4550710902533055
0.75,0.25,2.5379438970120702
0.75,0.25,2.5322569559700057
0.75,0.25,2.6998015197150522
0.75,0.25,2.788289919931806
0.75,0.25,2.910658235491482
0.75,0.25,2.8004021977146323
0.75,0.25,2.83371850299023
0.75,0.25,2.676471893223706
0.75,0.25,2.733580264399663
0.75,0.25,2.7648637508237925
0.75,0.25,2.9381372451207426
0.75,0.25,3.0012744602459236
0.75,0.25,2.995040345051848
0.75,0.25,3.0795334086358253
0.75,0.25,2.9206597969166666
0.75,0.25,2.8737313626732828
0.75,0.25,2.8691492158066865
0.75,0.25,2.8643718569501857
0.75,0.25,2.921765065928284
0.75,0.25,3.002195892436731
0.75,0.25,3.1253106573742855
0.75,0.25,3.195128813479613
0.75,0.25,3.1509007450274567
0.75,0.25,3.1971235689029527
0.75,0.25,3.3869221930962965
0.75,0.25,3.430450567266533
0.75,0.25,3.5303857677677257
0.75,0.25,3.514611159668007
0.75,0.25,3.56655036667901
0.75,0.25,3.5929661788276377
0.75,0.25,3.609548477814357
0.75,0.25,3.651413898725636
0.75,0.25,3.7184470174594537
0.75,0.25,3.741572102668627
0.75,0.25,3.75320851544015
0.75,0.25,3.719041001966218
0.75,0.25,3.788886462084889
0.75,0.25,3.8159291808861866
0.75,0.25,3.7969978006860146
0.75,0.25,3.8517809406149723
0.75,0.25,3.7842119374307543
0.75,0.5,-0.18585777565422512
0.75,0.5,-0.15776156093421712
0.75,0.5,-0.12221700318350726
0.75,0.5,0.00023594597085629943
0.75,0.5,0.011274509793583576
0.75,0.5,0.0783762130904746
0.75,0.5,0.14626295654475108
0.75,0.5,0.3989384081739953
0.75,0.5,0.5444632070693327
0.75,0.5,0.5465906654105819
0.75,0.5,0.6864132697624559
0.75,0.5,0.7948510338141563
0.75,0.5,0.7574651567219419
0.75,0.5,0.8948070972661899
0.75,0.5,0.9651900372778286
0.75,0.5,1.0038871556401325
0.75,0.5,0.8776530717819888
0.75,0.5,0.9175239765252563
0.75,0.5,0.7624972019667915
0.75,0.5,0.854152720856856
0.75,0.5,0.7560787490056526
0.75,0.5,0.8441080511538885
0.75,0.5,0.9561292901411207
0.75,0.5,0.9355575700333354
0.75,0.5,0.9005129611857896
0.75,0.5,0.9530572792130378
0.75,0.5,1.1056385087414675
0.75,0.5,1.1667030364555764
0.75,0.5,1.2152056871781554
0.75,0.5,1.3259461229717147
0.75,0.5,1.3007034393082435
0.75,0.5,1.38580275149058
0.75,0.5,1.4140300438281557
0.75,0.5,1.463541854806742
0.75,0.5,1.4883455004786157
0.75,0.5,1.6593353124280767
0.75,0.5,1.6261333038635257
0.75,0.5,1.618888807840598
0.75,0.5,1.618892825717701
0.75,0.5,1.6232226194901642
0.75,0.5,1.6934976866842604
0.75,0.5,1.7535214384634301
0.75,0.5,1.8045264795114662
0.75,0.5,1.8859629083768468
0.75,0.5,2.078522968403526
0.75,0.5,2.1101477182382666
0.75,0.5,2.128232311811807
0.75,0.5,2.14950966636664
0.75,0.5,2.189709037844054
0.75,0.5,2.237719286627865
0.75,0.5,2.3499153982764156
0.75,0.5,2.506015976200864
0.75,0.5,2.4181300048435546
0.75,0.5,2.425856346494669
0.75,0.5,2.576956102855135
0.75,0.5,2.4832330105294957
0.75,0.5,2.4232701888293846
0.75,0.5,2.5571860885698925
0.75,0.5,2.5451174238368566
0.75,0.5,2.670573211218823
0.75,0.5,2.6916701948807145
0.75,0.5,2.8867393182923706
0.75,0.5,2.9721093119991053
0.75,0.5,3.084311869457011
0.75,0.5,2.9947414384260043
0.75,0.5,2.979571660079955
0.75,0.5,2.885922643664216
0.75,0.5,2.955423002725439
0.75,0.5,2.99110924117943
0.75,0.5,3.1568421328795893
0.75,0.5,3.2352803413903075
0.75,0.5,3.221897232133827
0.75,0.5,3.333687624146293
0.75,0.5,3.2407671747787816
0.75,0.5,3.2005874887771597
0.75,0.5,3.202970123126974
0.75,0.5,3.2513404237233487
0.75,0.5,3.3042336757766577
0.75,0.5,3.3910801247237288
0.75,0.5,3.4999672963935353
0.75,0.5,3.5815969679006656
0.75,0.5,3.5769270952550443
0.75,0.5,3.6154770172443023
0.75,0.5,3.785591748818618
0.75,0.5,3.831173163884941
0.75,0.5,3.946124434624906
0.75,0.5,3.9472300709457357
0.75,0.5,3.9894690712139322
0.75,0.5,4.0086982560702324
0.75,0.5,4.029973248729547
0.75,0.5,4.070790647615453
0.75,0.5,4.149902193002035
0.75,0.5,4.153995898001014
0.75,0.5,4.1884139994517255
0.75,0.5,4.171402687614858
0.75,0.5,4.252061072771411
0.75,0.5,4.284853762438615
0.75,0.5,4.2618062615247965
0.75,0.5,4.324545827965309
0.75,0.5,4.252628174470232
0.75,0.75,-0.17959139683515368
0.75,0.75,-0.18037273884713478
0.75,0.75,-0.1361020002743718
0.75,0.75,-0.005884754221645139
0.75,0.75,0.0041364268254451275
0.75,0.75,0.08786450414638747
0.75,0.75,0.17274017585174484
0.75,0.75,0.4295902055374512
0.75,0.75,0.5706843760328031
0.75,0.75,0.5822497452513531
0.75,0.75,0.7351784609894345
0.75,0.75,0.8393079820275453
0.75,0.75,0.80427190540067
0.75,0.75,0.9134986506903999
0.75,0.75,0.9396201424842516
0.75,0.75,0.9710623010710471
0.75,0.75,0.8555361674801816
0.75,0.75,0.9245740895958043
0.75,0.75,0.7853746517000246
0.75,0.75,0.8840592638771518
0.75,0.75,0.7754597857425409
0.75,0.75,0.8603517151080879
0.75,0.75,0.940807545658906
0.75,0.75,0.91098345373927
0.75,0.75,0.8668805108302173
0.75,0.75,0.9082894211215731
0.75,0.75,1.0697157855300645
0.75,0.75,1.1295559851104358
0.75,0.75,1.1619742759725966
0.75,0.75,1.2731104102191253
0.75,0.75,1.24684383639881
0.75,0.75,1.3260451172257746
0.75,0.75,1.368582814935408
0.75,0.75,1.4355651889182468
0.75,0.75,1.4515896950456053
0.75,0.75,1.6246318146603258
0.75,0.75,1.6015238449667777
0.75,0.75,1.6053490735430387
0.75,0.75,1.5845244085686332
0.75,0.75,1.584078964960419
0.75,0.75,1.6417107036401148
0.75,0.75,1.7001178113825688
0.75,0.75,1.7582865027567465
0.75,0.75,1.8528737464901823
0.75,0.75,2.047556932827767
0.75,0.75,2.1011292242614985
0.75,0.75,2.11653865035057
0.75,0.75,2.149221818735903
0.75,0.75,2.151065856836631
0.75,0.75,2.206598817489393
0.75,0.75,2.2755489396615474
0.75,0.75,2.4215926819248637
0.75,0.75,2.312952199604865
0.75,0.75,2.3168131853791465
0.75,0.75,2.4782630067366824
0.75,0.75,2.396111056252792
0.75,0.75,2.315508036413661
0.75,0.75,2.4273489965240884
0.75,0.75,2.4135457945116343
0.75,0.75,2.566999025679337
0.75,0.75,2.5979373580745317
0.75,0.75,2.8001688350361746
0.75,0.75,2.878889067026364
0.75,0.75,2.980303343150183
0.75,0.75,2.8951490490714775
0.75,0.75,2.8437975356114293
0.75,0.75,2.791764399829958
0.75,0.75,2.8623291971315155
0.75,0.75,2.899855407654897
0.75,0.75,3.0633526910795723
0.75,0.75,3.1537933167333136
0.75,0.75,3.1367176056816675
0.75,0.75,3.2624161198886554
0.75,0.75,3.210650692155127
0.75,0.75,3.173392251109078
0.75,0.75,3.1811635729273604
0.75,0.75,3.2600813852310466
0.75,0.75,3.304490284553836
0.75,0.75,3.400329803306292
0.75,0.75,3.4963316300277825
0.75,0.75,3.578147249403102
0.75,0.75,3.5985760601639925
0.75,0.75,3.6361215298100973
0.75,0.75,3.7830998168793712
0.75,0.75,3.8285097446548804
0.75,0.75,3.9479739976248
0.75,0.75,3.9534146804798524
0.75,0.75,3.9927713003089735
0.75,0.75,4.008825724574535
0.75,0.75,4.022391308805908
0.75,0.75,4.061877365370989
0.75,0.75,4.148829936199519
0.75,0.75,4.141319555223646
0.75,0.75,4.182042796766268
0.75,0.75,4.168215576597689
0.75,0.75,4.255090940514123
0.75,0.75,4.289186364215766
0.75,0.75,4.2676125051162614
0.75,0.75,4.336160698445369
0.75,0.75,4.2553490661307904
0.75,0.99,-0.17708196772774776
0.75,0.99,-0.19941523146174323
0.75,0.99,-0.15529310562227172
0.75,0.99,-0.024953634050539186
0.75,0.99,-0.016804458759024143
0.75,0.99,0.07345014860890231
0.75,0.99,0.17127459332221306
0.75,0.99,0.4227512001870899
0.75,0.99,0.562775073265037
0.75,0.99,0.5823553520582507
0.75,0.99,0.7478335907476321
0.75,0.99,0.8449481187643428
0.75,0.99,0.8134534363447798
0.75,0.99,0.905195505303066
0.75,0.99,0.9048827497569718
0.75,0.99,0.9322561082932204
0.75,0.99,0.8248727594715994
0.75,0.99,0.9158743757936101
0.75,0.99,0.7900203256478626
0.75,0.99,0.889539979000876
0.75,0.99,0.770690982883977
0.75,0.99,0.8510589861569251
0.75,0.99,0.9065872464789351
0.75,0.99,0.8703453764656963
0.75,0.99,0.8156432476226882
0.75,0.99,0.8467380629860486
0.75,0.99,1.0146890694456232
0.75,0.99,1.0706188697855126
0.75,0.99,1.0906601852171462
0.75,0.99,1.1997266408095086
0.75,0.99,1.1716767395396204
0.75,0.99,1.2521578892879148
0.75,0.99,1.3053455360548227
0.75,0.99,1.383967304853421
0.75,0.99,1.3981370883023487
0.75,0.99,1.567473273569
0.75,0.99,1.5515973515944665
0.75,0.99,1.5634173362417343
0.75,0.99,1.5288720763595833
0.75,0.99,1.5241099334254855
0.75,0.99,1.573841300314669
0.75,0.99,1.6319002975287873
0.75,0.99,1.6896213662867652
0.75,0.99,1.7949841437379774
0.75,0.99,1.9883884233423927
0.75,0.99,2.057679255561517
0.75,0.99,2.0675531218461387
0.75,0.99,2.108184113207372
0.75,0.99,2.0807981179537762
0.75,0.99,2.1411010099948484
0.75,0.99,2.1783008152486474
0.75,0.99,2.320470733419654
0.75,0.99,2.1973620574428026
0.75,0.99,2.1977671658773232
0.75,0.99,2.3655325255960378
0.75,0.99,2.289267628972098
0.75,0.99,2.1943427928166273
0.75,0.99,2.283652077564639
0.75,0.99,2.265969554580721
0.75,0.99,2.43530085776608
0.75,0.99,2.4686279812378444
0.75,0.99,2.6676160597312872
0.75,0.99,2.7416964447364336
0.75,0.99,2.834790818078403
0.75,0.99,2.7496781871955704
0.75,0.99,2.67377632265881
0.75,0.99,2.6494858543250928
0.75,0.99,2.718734161608026
0.75,0.99,2.757169220681746
0.75,0.99,2.9201773011806864
0.75,0.99,3.0222039602016935
0.75,0.99,3.006301546210011
0.75,0.99,3.1385542853841457
0.75,0.99,3.114309434515704
0.75,0.99,3.081205959823933
0.75,0.99,3.0935093002164678
0.75,0.99,3.19026762863146
0.75,0.99,3.225590421683677
0.75,0.99,3.3303277613313185
0.75,0.99,3.4175777936714837
0.75,0.99,3.4958167971531253
0.75,0.99,3.530937720535391
0.75,0.99,3.5707439444169466
0.75,0.99,3.696438636804004
0.75,0.99,3.7411853655402325
0.75,0.99,3.8581820732810286
0.75,0.99,3.864422303037543
0.75,0.99,3.902608567468093
0.75,0.99,3.9180283723241303
0.75,0.99,3.922032061147675
0.75,0.99,3.9603576552395197
0.75,0.99,4.051456790305593
0.75,0.99,4.035120913015163
0.75,0.99,4.0749589624879405
0.75,0.99,4.060707204962583
