trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,tool,correct_answer,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
776,0,776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.495466589069,1528.495466589069,1528.495466589069,1528.495466589069,1528.495466589069,1528.495466589069,l,1,0.68497776480217,1529.2120570197294,1530.328692364943,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
777,0,777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.328692364943,1530.328692364943,1530.328692364943,1530.328692364943,1530.328692364943,1530.328692364943,l,1,0.7948110316210659,1531.1452759135427,1532.1785247503867,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
778,0,778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.1785247503867,1532.1785247503867,1532.1785247503867,1532.1785247503867,1532.1785247503867,1532.1785247503867,l,1,0.704954172600992,1532.9118117404432,1533.928431329332,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
779,0,779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.928431329332,1533.928431329332,1533.928431329332,1533.928431329332,1533.928431329332,1533.928431329332,l,1,0.8910772686213022,1534.8450143346126,1535.8782423441444,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
780,0,780,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.8782423441444,1535.8782423441444,1535.8782423441444,1535.8782423441444,1535.8782423441444,1535.8782423441444,s,1,0.6292770888539962,1536.5282249276934,1537.5448580996162,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
781,0,781,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.5448580996162,1537.5448580996162,1537.5448580996162,1537.5448580996162,1537.5448580996162,1537.5448580996162,l,1,0.6746685486868955,1538.2447688742104,1539.2780554416822,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
782,0,782,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.2780554416822,1539.2780554416822,1539.2780554416822,1539.2780554416822,1539.2780554416822,1539.2780554416822,l,1,0.6214952214068035,1539.9279939558473,1540.9446367868222,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
783,0,783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.9446367868222,1540.9446367868222,1540.9446367868222,1540.9446367868222,1540.9446367868222,1540.9446367868222,s,1,0.6589140477299225,1541.6278199119843,1542.661121571713,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
784,0,784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.661121571713,1542.661121571713,1542.661121571713,1542.661121571713,1542.661121571713,1542.661121571713,l,1,0.7584374947473407,1543.44440979934,1544.4610230494873,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
785,0,785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.4610230494873,1544.4610230494873,1544.4610230494873,1544.4610230494873,1544.4610230494873,1544.4610230494873,s,1,2.2455532384337857,1546.7275087700982,1547.760776321331,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
786,0,786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.760776321331,1547.760776321331,1547.760776321331,1547.760776321331,1547.760776321331,1547.760776321331,l,1,0.697811311139958,1548.4773821460985,1549.5106415475166,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
787,0,787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.5106415475166,1549.5106415475166,1549.5106415475166,1549.5106415475166,1549.5106415475166,1549.5106415475166,s,1,0.7479547177208588,1550.277257665206,1551.310533064403,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
788,0,788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.310533064403,1551.310533064403,1551.310533064403,1551.310533064403,1551.310533064403,1551.310533064403,l,1,0.7400693174131447,1552.0771307695395,1553.1104052632145,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
789,0,789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.1104052632145,1553.1104052632145,1553.1104052632145,1553.1104052632145,1553.1104052632145,1553.1104052632145,s,1,0.8042397657118272,1553.943673297399,1554.976938132022,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
790,0,790,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.976938132022,1554.976938132022,1554.976938132022,1554.976938132022,1554.976938132022,1554.976938132022,l,1,0.5777231603133259,1555.5768868787272,1556.593507373167,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
791,0,791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.593507373167,1556.593507373167,1556.593507373167,1556.593507373167,1556.593507373167,1556.593507373167,s,1,0.5051408939325484,1557.126742626977,1558.1600156114146,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
792,0,792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.1600156114146,1558.1600156114146,1558.1600156114146,1558.1600156114146,1558.1600156114146,1558.1600156114146,l,1,0.7466199588670861,1558.9266383696959,1559.9432558456756,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
793,0,793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.9432558456756,1559.9432558456756,1559.9432558456756,1559.9432558456756,1559.9432558456756,1559.9432558456756,l,1,0.6024750587530434,1560.5765313052543,1561.6098181745765,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
794,0,794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.6098181745765,1561.6098181745765,1561.6098181745765,1561.6098181745765,1561.6098181745765,1561.6098181745765,s,1,1.079854790092213,1562.7097125891742,1563.7429916105175,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
795,0,795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.7429916105175,1563.7429916105175,1563.7429916105175,1563.7429916105175,1563.7429916105175,1563.7429916105175,l,1,0.5626825228973757,1564.3262724731176,1565.3428781771363,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
796,0,796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.3428781771363,1565.3428781771363,1565.3428781771363,1565.3428781771363,1565.3428781771363,1565.3428781771363,s,1,0.5947915927972645,1565.959482432314,1566.9761062470352,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
797,0,797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.9761062470352,1566.9761062470352,1566.9761062470352,1566.9761062470352,1566.9761062470352,1566.9761062470352,l,1,0.4415913409466157,1567.4427239946817,1568.45933513192,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
798,0,798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.45933513192,1568.45933513192,1568.45933513192,1568.45933513192,1568.45933513192,1568.45933513192,s,1,0.5743340439948952,1569.0592527885892,1570.092533922856,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
799,0,799,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.092533922856,1570.092533922856,1570.092533922856,1570.092533922856,1570.092533922856,1570.092533922856,l,1,0.6531605790660251,1570.7758239011746,1571.7757571934198,1571.7757571934198,1571.7757571934198,space,55.76628908839484,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
799,0,799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
800,0,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.6051770049526,1627.6051770049526,1627.6051770049526,1627.6051770049526,1627.6051770049526,1627.6051770049526,s,1,1.4888533345947508,1629.1217021163466,1630.138342532562,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
801,0,801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.138342532562,1630.138342532562,1630.138342532562,1630.138342532562,1630.138342532562,1630.138342532562,l,1,2.2597010181634687,1632.4215079092392,1633.454772140176,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
802,0,802,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.454772140176,1633.454772140176,1633.454772140176,1633.454772140176,1633.454772140176,1633.454772140176,l,1,1.6233014622412156,1635.1046421355131,1636.1376141804358,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
803,0,803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.1376141804358,1636.1376141804358,1636.1376141804358,1636.1376141804358,1636.1376141804358,1636.1376141804358,s,1,1.1724862089176895,1637.3377884657675,1638.354106511455,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
804,0,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.354106511455,1638.354106511455,1638.354106511455,1638.354106511455,1638.354106511455,1638.354106511455,l,1,0.9869921579811489,1639.3709929313918,1640.3876288199244,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
805,0,805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.3876288199244,1640.3876288199244,1640.3876288199244,1640.3876288199244,1640.3876288199244,1640.3876288199244,s,1,0.5214815780054778,1640.9375696884672,1641.9541672426858,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
806,0,806,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.9541672426858,1641.9541672426858,1641.9541672426858,1641.9541672426858,1641.9541672426858,1641.9541672426858,l,1,1.1549441815150203,1643.1374149626936,1644.17068191024,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
807,0,807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.17068191024,1644.17068191024,1644.17068191024,1644.17068191024,1644.17068191024,1644.17068191024,s,1,0.45043962697673123,1644.6539759936568,1645.6872435448895,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
808,0,808,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.6872435448895,1645.6872435448895,1645.6872435448895,1645.6872435448895,1645.6872435448895,1645.6872435448895,l,1,0.5338744305481669,1646.253874634087,1647.2871388650237,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
809,0,809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.2871388650237,1647.2871388650237,1647.2871388650237,1647.2871388650237,1647.2871388650237,1647.2871388650237,s,1,1.0459923022572184,1648.3537159239495,1649.3700077091198,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
810,0,810,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.3700077091198,1649.3700077091198,1649.3700077091198,1649.3700077091198,1649.3700077091198,1649.3700077091198,l,1,0.5071517857286381,1649.903632946749,1650.9368802743556,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
811,0,811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.9368802743556,1650.9368802743556,1650.9368802743556,1650.9368802743556,1650.9368802743556,1650.9368802743556,s,1,0.46831428763107397,1651.436827149635,1652.45345036067,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
812,0,812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.45345036067,1652.45345036067,1652.45345036067,1652.45345036067,1652.45345036067,1652.45345036067,l,1,0.46374827742693014,1652.936739614568,1653.9533368669217,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
813,0,813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.9533368669217,1653.9533368669217,1653.9533368669217,1653.9533368669217,1653.9533368669217,1653.9533368669217,s,1,0.43490335998649243,1654.4199651791423,1655.4365775237675,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
814,0,814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.4365775237675,1655.4365775237675,1655.4365775237675,1655.4365775237675,1655.4365775237675,1655.4365775237675,l,1,0.5116145648935344,1655.969851715592,1657.0031074948638,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
815,0,815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.0031074948638,1657.0031074948638,1657.0031074948638,1657.0031074948638,1657.0031074948638,1657.0031074948638,s,1,0.3850989253987791,1657.4197475488618,1658.4363662322285,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
816,0,816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.4363662322285,1658.4363662322285,1658.4363662322285,1658.4363662322285,1658.4363662322285,1658.4363662322285,l,1,0.47185553384770174,1658.9363004300103,1659.9695685849292,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
817,0,817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.9695685849292,1659.9695685849292,1659.9695685849292,1659.9695685849292,1659.9695685849292,1659.9695685849292,s,1,0.4826760754949646,1660.4695432299486,1661.4861392749299,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
818,0,818,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.4861392749299,1661.4861392749299,1661.4861392749299,1661.4861392749299,1661.4861392749299,1661.4861392749299,l,1,0.4941111736698076,1662.0027649007243,1663.0360541848058,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
819,0,819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.0360541848058,1663.0360541848058,1663.0360541848058,1663.0360541848058,1663.0360541848058,1663.0360541848058,s,1,0.37618664822366554,1663.4359937554254,1664.452605194514,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
820,0,820,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.452605194514,1664.452605194514,1664.452605194514,1664.452605194514,1664.452605194514,1664.452605194514,l,1,0.47964706033235416,1664.9525439199642,1665.9858087545872,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
821,0,821,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.9858087545872,1665.9858087545872,1665.9858087545872,1665.9858087545872,1665.9858087545872,1665.9858087545872,s,1,0.4104415346373571,1666.4191091465618,1667.4357314520748,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
822,0,822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.4357314520748,1667.4357314520748,1667.4357314520748,1667.4357314520748,1667.4357314520748,1667.4357314520748,l,1,0.5205319734523073,1667.9856816778192,1669.0189338349592,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
823,0,823,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.0189338349592,1669.0189338349592,1669.0189338349592,1669.0189338349592,1669.0189338349592,1669.0189338349592,s,1,0.48837943786929827,1669.5355576496804,1670.5688466319116,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
824,0,824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.5688466319116,1670.5688466319116,1670.5688466319116,1670.5688466319116,1670.5688466319116,1670.5688466319116,l,1,0.506458447620389,1671.1020930539962,1672.1187542975094,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
825,0,825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.1187542975094,1672.1187542975094,1672.1187542975094,1672.1187542975094,1672.1187542975094,1672.1187542975094,s,1,0.6125421951292083,1672.7520059113303,1673.7686227836239,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
826,0,826,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.7686227836239,1673.7686227836239,1673.7686227836239,1673.7686227836239,1673.7686227836239,1673.7686227836239,l,1,0.39466016947699245,1674.1852471416787,1675.2018691453268,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
827,0,827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.2018691453268,1675.2018691453268,1675.2018691453268,1675.2018691453268,1675.2018691453268,1675.2018691453268,s,1,0.4174552064068848,1675.6517933520372,1676.6684385977715,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
828,0,828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.6684385977715,1676.6684385977715,1676.6684385977715,1676.6684385977715,1676.6684385977715,1676.6684385977715,l,1,0.4068622559425421,1677.1017245011753,1678.1349700177234,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
829,0,829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.1349700177234,1678.1349700177234,1678.1349700177234,1678.1349700177234,1678.1349700177234,1678.1349700177234,s,1,0.4283693200122798,1678.5849539897463,1679.618213994865,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
830,0,830,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.618213994865,1679.618213994865,1679.618213994865,1679.618213994865,1679.618213994865,1679.618213994865,l,1,0.41713193035684526,1680.0681578215008,1681.0847906915733,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
831,0,831,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.0847906915733,1681.0847906915733,1681.0847906915733,1681.0847906915733,1681.0847906915733,1681.0847906915733,s,1,0.462571383555769,1681.5680388945475,1682.5846627092687,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
832,0,832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.5846627092687,1682.5846627092687,1682.5846627092687,1682.5846627092687,1682.5846627092687,1682.5846627092687,l,1,0.3946912594983587,1683.001296726361,1684.0345497890376,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
833,0,833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.0345497890376,1684.0345497890376,1684.0345497890376,1684.0345497890376,1684.0345497890376,1684.0345497890376,s,1,0.4968295902654063,1684.5511494561651,1685.5678173402703,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
834,0,834,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.5678173402703,1685.5678173402703,1685.5678173402703,1685.5678173402703,1685.5678173402703,1685.5678173402703,l,1,0.4265325928281527,1686.0177451691125,1687.0510021557711,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
835,0,835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.0510021557711,1687.0510021557711,1687.0510021557711,1687.0510021557711,1687.0510021557711,1687.0510021557711,s,1,0.351386454567546,1687.434301913876,1688.4509275396704,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
836,0,836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.4509275396704,1688.4509275396704,1688.4509275396704,1688.4509275396704,1688.4509275396704,1688.4509275396704,l,1,0.4154397869569948,1688.8842071043473,1689.9174761648028,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
837,0,837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.9174761648028,1689.9174761648028,1689.9174761648028,1689.9174761648028,1689.9174761648028,1689.9174761648028,s,1,0.3409148458013078,1690.2841068314156,1691.300766565706,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
838,0,838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.300766565706,1691.300766565706,1691.300766565706,1691.300766565706,1691.300766565706,1691.300766565706,l,1,0.5096202746062772,1691.8339994047565,1692.8672612209339,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
839,0,839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.8672612209339,1692.8672612209339,1692.8672612209339,1692.8672612209339,1692.8672612209339,1692.8672612209339,l,1,1.247139434228302,1694.13381395115,1695.1670984057127,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
840,0,840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.1670984057127,1695.1670984057127,1695.1670984057127,1695.1670984057127,1695.1670984057127,1695.1670984057127,s,1,0.5953252548642922,1695.7837180549832,1696.8003364364995,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
841,0,841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.8003364364995,1696.8003364364995,1696.8003364364995,1696.8003364364995,1696.8003364364995,1696.8003364364995,l,1,0.8501485879678512,1697.683572807131,1698.7001993384765,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
842,0,842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.7001993384765,1698.7001993384765,1698.7001993384765,1698.7001993384765,1698.7001993384765,1698.7001993384765,s,1,2.613251531016431,1701.3333338364027,1702.3499700267857,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
