trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,text_countdown.stopped,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
1030,0,1030,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.662852351321,1872.662852351321,1872.662852351321,1872.662852351321,1872.662852351321,1872.662852351321,s,1,0.6145981827285141,1873.2961833503796,1874.3294530145358,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1031,0,1031,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.3294530145358,1874.3294530145358,1874.3294530145358,1874.3294530145358,1874.3294530145358,1874.3294530145358,s,1,0.3879526895470917,1874.7460577526363,1875.7626685880823,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1032,0,1032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.7626685880823,1875.7626685880823,1875.7626685880823,1875.7626685880823,1875.7626685880823,1875.7626685880823,s,1,0.45078596426174045,1876.2459487866145,1877.2791915865382,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1033,0,1033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.2791915865382,1877.2791915865382,1877.2791915865382,1877.2791915865382,1877.2791915865382,1877.2791915865382,s,1,0.49427097057923675,1877.7958371341228,1878.829085970996,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1034,0,1034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.829085970996,1878.829085970996,1878.829085970996,1878.829085970996,1878.829085970996,1878.829085970996,s,1,0.44036687642801553,1879.2957028130768,1880.312319081626,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1035,0,1035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.312319081626,1880.312319081626,1880.312319081626,1880.312319081626,1880.312319081626,1880.312319081626,l,1,0.41317033488303423,1880.7456052869093,1881.762201935635,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1036,0,1036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.762201935635,1881.762201935635,1881.762201935635,1881.762201935635,1881.762201935635,1881.762201935635,l,1,0.5312862301943824,1882.312170272111,1883.3287693355232,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1037,0,1037,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.3287693355232,1883.3287693355232,1883.3287693355232,1883.3287693355232,1883.3287693355232,1883.3287693355232,l,1,0.4767416208051145,1883.8287113812985,1884.8620169649366,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1038,0,1038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.8620169649366,1884.8620169649366,1884.8620169649366,1884.8620169649366,1884.8620169649366,1884.8620169649366,s,1,0.38248989765997976,1885.2619266528636,1886.2785332624335,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1039,0,1039,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.2785332624335,1886.2785332624335,1886.2785332624335,1886.2785332624335,1886.2785332624335,1886.2785332624335,l,1,0.3579909453401342,1886.6618293984793,1887.6784384227358,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1040,0,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.6784384227358,1887.6784384227358,1887.6784384227358,1887.6784384227358,1887.6784384227358,1887.6784384227358,s,1,0.5421137141529471,1888.2450453643687,1889.278303860221,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1041,0,1041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.278303860221,1889.278303860221,1889.278303860221,1889.278303860221,1889.278303860221,1889.278303860221,s,1,0.45424933440517634,1889.761591001181,1890.7948434602004,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1042,0,1042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.7948434602004,1890.7948434602004,1890.7948434602004,1890.7948434602004,1890.7948434602004,1890.7948434602004,s,1,0.35368754039518535,1891.1781465385575,1892.2113971865037,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1043,0,1043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.2113971865037,1892.2113971865037,1892.2113971865037,1892.2113971865037,1892.2113971865037,1892.2113971865037,l,0,0.3691368759609759,1892.6113826375222,1893.6446350965416,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1044,0,1044,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.6446350965416,1893.6446350965416,1893.6446350965416,1893.6446350965416,1893.6446350965416,1893.6446350965416,s,1,0.5198988234624267,1894.1945515156258,1895.2111729156459,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1045,0,1045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.2111729156459,1895.2111729156459,1895.2111729156459,1895.2111729156459,1895.2111729156459,1895.2111729156459,l,1,0.4094205137807876,1895.6444283326855,1896.6777363311267,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1046,0,1046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.6777363311267,1896.6777363311267,1896.6777363311267,1896.6777363311267,1896.6777363311267,1896.6777363311267,s,1,0.3668845081701875,1897.0777103120927,1898.0942873408785,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1047,0,1047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.0942873408785,1898.0942873408785,1898.0942873408785,1898.0942873408785,1898.0942873408785,1898.0942873408785,l,1,0.49429028877057135,1898.6109211164294,1899.6274993525585,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1048,0,1048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.6274993525585,1899.6274993525585,1899.6274993525585,1899.6274993525585,1899.6274993525585,1899.6274993525585,l,1,0.6081106269266456,1900.2608046948444,1901.2940429671435,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1049,0,1049,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.2940429671435,1901.2940429671435,1901.2940429671435,1901.2940429671435,1901.2940429671435,1901.2940429671435,s,1,0.4055357677862048,1901.7273409443442,1902.7439300469123,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1050,0,1050,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.7439300469123,1902.7439300469123,1902.7439300469123,1902.7439300469123,1902.7439300469123,1902.7439300469123,l,1,0.555630637682043,1903.327228416456,1904.343815104221,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1051,0,1051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.343815104221,1904.343815104221,1904.343815104221,1904.343815104221,1904.343815104221,1904.343815104221,l,1,0.5557827677112073,1904.92708992993,1905.9437071040738,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1052,0,1052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.9437071040738,1905.9437071040738,1905.9437071040738,1905.9437071040738,1905.9437071040738,1905.9437071040738,l,1,0.4919183902675286,1906.460325485561,1907.4769160973374,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1053,0,1053,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.4769160973374,1907.4769160973374,1907.4769160973374,1907.4769160973374,1907.4769160973374,1907.4769160973374,l,1,0.774732721154578,1908.276852589217,1909.2934453139314,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1054,0,1054,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.2934453139314,1909.2934453139314,1909.2934453139314,1909.2934453139314,1909.2934453139314,1909.2934453139314,s,1,0.49419128347653896,1909.8100630916888,1910.8433046842692,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1055,0,1055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.8433046842692,1910.8433046842692,1910.8433046842692,1910.8433046842692,1910.8433046842692,1910.8433046842692,s,1,0.4403273347998038,1911.3099402408116,1912.3431917942362,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1056,0,1056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.3431917942362,1912.3431917942362,1912.3431917942362,1912.3431917942362,1912.3431917942362,1912.3431917942362,s,1,0.5244832461467013,1912.8931546974927,1913.9097528553102,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1057,0,1057,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.9097528553102,1913.9097528553102,1913.9097528553102,1913.9097528553102,1913.9097528553102,1913.9097528553102,l,1,0.517922040191479,1914.4597106272122,1915.4763033519266,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1058,0,1058,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.4763033519266,1915.4763033519266,1915.4763033519266,1915.4763033519266,1915.4763033519266,1915.4763033519266,s,1,0.9103486873209476,1916.4095560524147,1917.4427798361285,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1059,0,1059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.4427798361285,1917.4427798361285,1917.4427798361285,1917.4427798361285,1917.4427798361285,1917.4427798361285,s,1,0.4878914753207937,1917.9594284021296,1918.9760301820934,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1060,0,1060,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.9760301820934,1918.9760301820934,1918.9760301820934,1918.9760301820934,1918.9760301820934,1918.9760301820934,l,1,0.5386415905086324,1919.5426504049683,1920.5759239930194,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1061,0,1061,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.5759239930194,1920.5759239930194,1920.5759239930194,1920.5759239930194,1920.5759239930194,1920.5759239930194,s,1,0.4427813350921497,1921.0425025008153,1922.0757945015794,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1062,0,1062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.0757945015794,1922.0757945015794,1922.0757945015794,1922.0757945015794,1922.0757945015794,1922.0757945015794,s,1,0.9829225019784644,1923.0757341325516,1924.1089829693083,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1063,0,1063,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.1089829693083,1924.1089829693083,1924.1089829693083,1924.1089829693083,1924.1089829693083,1924.1089829693083,s,1,0.9497470135102049,1925.0755717398133,1926.0921635590494,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1064,0,1064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.0921635590494,1926.0921635590494,1926.0921635590494,1926.0921635590494,1926.0921635590494,1926.0921635590494,l,1,0.742562678642571,1926.8587682065554,1927.875351574039,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1065,0,1065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.875351574039,1927.875351574039,1927.875351574039,1927.875351574039,1927.875351574039,1927.875351574039,s,1,0.9033811978297308,1928.808605180122,1929.8252123933053,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1066,0,1066,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.8252123933053,1929.8252123933053,1929.8252123933053,1929.8252123933053,1929.8252123933053,1929.8252123933053,l,1,0.7375230734469369,1930.5918167390628,1931.6083853160962,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1067,0,1067,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.6083853160962,1931.6083853160962,1931.6083853160962,1931.6083853160962,1931.6083853160962,1931.6083853160962,l,1,0.9533688523806632,1932.5916679294314,1933.6082503914367,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1068,0,1068,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.6082503914367,1933.6082503914367,1933.6082503914367,1933.6082503914367,1933.6082503914367,1933.6082503914367,l,1,0.4815319017507136,1934.1082075294107,1935.1248135352507,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1069,0,1069,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.1248135352507,1935.1248135352507,1935.1248135352507,1935.1248135352507,1935.1248135352507,1935.1248135352507,l,1,0.46896518650464714,1935.6247833507368,1936.6413513241569,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1070,0,1070,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.6413513241569,1936.6413513241569,1936.6413513241569,1936.6413513241569,1936.6413513241569,1936.6413513241569,l,1,0.5444590502884239,1937.2079781874781,1938.2245899284026,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1071,0,1071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.2245899284026,1938.2245899284026,1938.2245899284026,1938.2245899284026,1938.2245899284026,1938.2245899284026,l,1,0.46521657274570316,1938.7078643919667,1939.7244565129513,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1072,0,1072,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.7244565129513,1939.7244565129513,1939.7244565129513,1939.7244565129513,1939.7244565129513,1939.7244565129513,l,1,0.42132075515110046,1940.1744078856427,1941.191030493006,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1073,0,1073,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.191030493006,1941.191030493006,1941.191030493006,1941.191030493006,1941.191030493006,1941.191030493006,l,1,0.5547610222129151,1941.7742829822237,1942.7908485408407,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1074,0,1074,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.7908485408407,1942.7908485408407,1942.7908485408407,1942.7908485408407,1942.7908485408407,1942.7908485408407,l,1,0.4269839721964672,1943.2408663195092,1944.2574659866514,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1075,0,1075,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.2574659866514,1944.2574659866514,1944.2574659866514,1944.2574659866514,1944.2574659866514,1944.2574659866514,l,1,0.48038941831327975,1944.7573968641227,1945.7906541526318,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1076,0,1076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.7906541526318,1945.7906541526318,1945.7906541526318,1945.7906541526318,1945.7906541526318,1945.7906541526318,s,1,0.41119536268524826,1946.2239593741251,1947.2572386972606,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1077,0,1077,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.2572386972606,1947.2572386972606,1947.2572386972606,1947.2572386972606,1947.2572386972606,1947.2572386972606,s,1,0.6156368316151202,1947.8904909148114,1948.92375303281,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1078,0,1078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.92375303281,1948.92375303281,1948.92375303281,1948.92375303281,1948.92375303281,1948.92375303281,s,1,0.5971289000008255,1949.5403503455454,1950.5569783861283,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1079,0,1079,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.5569783861283,1950.5569783861283,1950.5569783861283,1950.5569783861283,1950.5569783861283,1950.5569783861283,l,1,0.41192280931863934,1950.9902108629467,1952.0235194651177,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1080,0,1080,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0235194651177,1952.0235194651177,1952.0235194651177,1952.0235194651177,1952.0235194651177,1952.0235194651177,l,1,0.48934093536809087,1952.540142072481,1953.5567363064038,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1081,0,1081,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.5567363064038,1953.5567363064038,1953.5567363064038,1953.5567363064038,1953.5567363064038,1953.5567363064038,s,1,0.42015170922968537,1954.0066855662735,1955.023286138894,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1082,0,1082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.023286138894,1955.023286138894,1955.023286138894,1955.023286138894,1955.023286138894,1955.023286138894,l,1,0.46561772481072694,1955.5065684503643,1956.5228683853056,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1083,0,1083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.5228683853056,1956.5228683853056,1956.5228683853056,1956.5228683853056,1956.5228683853056,1956.5228683853056,s,1,0.5500338266137987,1957.0897361210082,1958.106383479666,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1084,0,1084,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.106383479666,1958.106383479666,1958.106383479666,1958.106383479666,1958.106383479666,1958.106383479666,s,1,0.44652149721514434,1958.573015414062,1959.589602403692,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1085,0,1085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.589602403692,1959.589602403692,1959.589602403692,1959.589602403692,1959.589602403692,1959.589602403692,l,1,0.6273284980561584,1960.2395593303954,1961.256140584941,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1086,0,1086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.256140584941,1961.256140584941,1961.256140584941,1961.256140584941,1961.256140584941,1961.256140584941,s,1,0.951850873650983,1962.2394256130792,1963.2559609871823,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1087,0,1087,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.2559609871823,1963.2559609871823,1963.2559609871823,1963.2559609871823,1963.2559609871823,1963.2559609871823,s,1,0.9360381164588034,1964.222586582764,1965.2391756853322,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1088,0,1088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.2391756853322,1965.2391756853322,1965.2391756853322,1965.2391756853322,1965.2391756853322,1965.2391756853322,l,1,0.7767979450291023,1966.0390741446754,1967.0723788228352,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1089,0,1089,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0723788228352,1967.0723788228352,1967.0723788228352,1967.0723788228352,1967.0723788228352,1967.0723788228352,l,1,1.0395908931968734,1968.1389269046485,1969.1555507193552,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1090,0,1090,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.1555507193552,1969.1555507193552,1969.1555507193552,1969.1555507193552,1969.1555507193552,1969.1555507193552,l,1,0.7004489542450756,1969.8885539750336,1970.9054307360202,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1091,0,1091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.9054307360202,1970.9054307360202,1970.9054307360202,1970.9054307360202,1970.9054307360202,1970.9054307360202,s,1,0.5025726152816787,1971.4386638768483,1972.4552895026281,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
1092,0,1092,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.4552895026281,1972.4552895026281,1972.4552895026281,1972.4552895026281,1972.4552895026281,1972.4552895026281,s,1,0.5846937891328707,1973.0719073408982,1974.1051721754484,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
