trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,reveal_seq_text.started,start_test_text.started,continue_to_test.started,continue_to_test.keys,continue_to_test.rt,test_structure_info.started,start_test_text_2.started,continue_to_test_2.started,continue_to_test_2.keys,continue_to_test_2.rt,test_cntdown_text.started,test_cntdown_text.stopped,parent index,left child index,right child index,left distance,right distance,parent_image.started,top_image_text.started,left_child_image.started,right_child_image.started,path_resp.started,child_choice_text.started,left_choice_text.started,right_choice_text.started,path_resp.keys,path_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,text_countdown_2.stopped,participant,date,expName,psychopyVersion,frameRate,
873,0,873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.4434097865596,2357.4434097865596,2357.4434097865596,2357.4434097865596,2357.4434097865596,2357.4434097865596,l,1,1.2097894281614572,2358.676613769261,2359.709897016408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
874,0,874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.709897016408,2359.709897016408,2359.709897016408,2359.709897016408,2359.709897016408,2359.709897016408,s,1,1.2392842180561274,2360.9764805348823,2361.993082616711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
875,0,875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.993082616711,2361.993082616711,2361.993082616711,2361.993082616711,2361.993082616711,2361.993082616711,s,1,0.9881204543635249,2363.0096330831293,2364.026237881626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
876,0,876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.026237881626,2364.026237881626,2364.026237881626,2364.026237881626,2364.026237881626,2364.026237881626,l,1,1.9780493940925226,2366.026095410809,2367.0426537251333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
877,0,877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.0426537251333,2367.0426537251333,2367.0426537251333,2367.0426537251333,2367.0426537251333,2367.0426537251333,s,1,0.7055777841014788,2367.7759446391137,2368.7925648317905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
878,0,878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.7925648317905,2368.7925648317905,2368.7925648317905,2368.7925648317905,2368.7925648317905,2368.7925648317905,l,1,0.867684276192449,2369.692475425196,2370.7087687195744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
879,0,879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.7087687195744,2370.7087687195744,2370.7087687195744,2370.7087687195744,2370.7087687195744,2370.7087687195744,s,1,0.8955276719061658,2371.6256393832155,2372.6422882510815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
880,0,880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.6422882510815,2372.6422882510815,2372.6422882510815,2372.6422882510815,2372.6422882510815,2372.6422882510815,l,1,0.7459700861945748,2373.408851847751,2374.4254466854036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
881,0,881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.4254466854036,2374.4254466854036,2374.4254466854036,2374.4254466854036,2374.4254466854036,2374.4254466854036,s,1,0.6428290259791538,2375.0920561021194,2376.108656976605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
882,0,882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.108656976605,2376.108656976605,2376.108656976605,2376.108656976605,2376.108656976605,2376.108656976605,s,1,0.6557060381164774,2376.7919369940646,2377.8082293828484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
883,0,883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.8082293828484,2377.8082293828484,2377.8082293828484,2377.8082293828484,2377.8082293828484,2377.8082293828484,s,1,0.5960928464774042,2378.425133672077,2379.4417387723224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
884,0,884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.4417387723224,2379.4417387723224,2379.4417387723224,2379.4417387723224,2379.4417387723224,2379.4417387723224,l,1,0.7865631150780246,2380.25832201913,2381.27494764491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
885,0,885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.27494764491,2381.27494764491,2381.27494764491,2381.27494764491,2381.27494764491,2381.27494764491,s,1,0.6003986662253737,2381.908198956866,2382.924802849884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
886,0,886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.924802849884,2382.924802849884,2382.924802849884,2382.924802849884,2382.924802849884,2382.924802849884,l,1,0.4305332468356937,2383.374747280148,2384.391349362093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
887,0,887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.391349362093,2384.391349362093,2384.391349362093,2384.391349362093,2384.391349362093,2384.391349362093,s,1,0.4519856770057231,2384.874653406325,2385.907913109637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
888,0,888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.907913109637,2385.907913109637,2385.907913109637,2385.907913109637,2385.907913109637,2385.907913109637,s,1,0.6394187806872651,2386.5745376185514,2387.5911119307857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
889,0,889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.5911119307857,2387.5911119307857,2387.5911119307857,2387.5911119307857,2387.5911119307857,2387.5911119307857,l,1,1.4922593539813533,2389.107655152795,2390.1242563291453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
890,0,890,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.1242563291453,2390.1242563291453,2390.1242563291453,2390.1242563291453,2390.1242563291453,2390.1242563291453,l,1,0.75111714808736,2390.9075288608437,2391.9241149449954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
891,0,891,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.9241149449954,2391.9241149449954,2391.9241149449954,2391.9241149449954,2391.9241149449954,2391.9241149449954,s,1,0.6312780193984509,2392.5740579868434,2393.5906769720605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
892,0,892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.5906769720605,2393.5906769720605,2393.5906769720605,2393.5906769720605,2393.5906769720605,2393.5906769720605,l,1,1.9407184047158808,2395.5571718687424,2396.573761574924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
893,0,893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.573761574924,2396.573761574924,2396.573761574924,2396.573761574924,2396.573761574924,2396.573761574924,s,1,0.6216527841752395,2397.2237115591997,2398.2569564720616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
894,0,894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.2569564720616,2398.2569564720616,2398.2569564720616,2398.2569564720616,2398.2569564720616,2398.2569564720616,s,1,0.5054324759403244,2398.7902508875122,2399.806866854313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
895,0,895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.806866854313,2399.806866854313,2399.806866854313,2399.806866854313,2399.806866854313,2399.806866854313,s,1,0.6115645186509937,2400.4401248068316,2401.4567465087166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
896,0,896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.4567465087166,2401.4567465087166,2401.4567465087166,2401.4567465087166,2401.4567465087166,2401.4567465087166,l,1,1.0737031874014065,2402.5566294532036,2403.5732291202294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
897,0,897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.5732291202294,2403.5732291202294,2403.5732291202294,2403.5732291202294,2403.5732291202294,2403.5732291202294,s,1,0.5732280833180994,2404.173172433744,2405.189813755569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
898,0,898,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.189813755569,2405.189813755569,2405.189813755569,2405.189813755569,2405.189813755569,2405.189813755569,l,1,1.388646509964019,2406.6063225069083,2407.622905572527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
899,0,899,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.622905572527,2407.622905572527,2407.622905572527,2407.622905572527,2407.622905572527,2407.622905572527,s,1,0.6275770971551538,2408.272864008439,2409.3061179766664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
900,0,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.3061179766664,2409.3061179766664,2409.3061179766664,2409.3061179766664,2409.3061179766664,2409.3061179766664,s,1,0.5363634445238858,2409.872752084397,2410.889362014248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
901,0,901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.889362014248,2410.889362014248,2410.889362014248,2410.889362014248,2410.889362014248,2410.889362014248,l,1,0.9611143771326169,2411.8725558849983,2412.9058478857623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
902,0,902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.9058478857623,2412.9058478857623,2412.9058478857623,2412.9058478857623,2412.9058478857623,2412.9058478857623,s,1,0.6716660954989493,2413.6057969946414,2414.6223628551234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
903,0,903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.6223628551234,2414.6223628551234,2414.6223628551234,2414.6223628551234,2414.6223628551234,2414.6223628551234,s,1,0.643187316134572,2415.288993702852,2416.3056126880692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
904,0,904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.3056126880692,2416.3056126880692,2416.3056126880692,2416.3056126880692,2416.3056126880692,2416.3056126880692,s,1,0.7039070717291906,2417.038855910534,2418.055485460325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
905,0,905,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.055485460325,2418.055485460325,2418.055485460325,2418.055485460325,2418.055485460325,2418.055485460325,l,1,1.9700680071255192,2420.0552989201387,2421.0885537938448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
906,0,906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.0885537938448,2421.0885537938448,2421.0885537938448,2421.0885537938448,2421.0885537938448,2421.0885537938448,s,1,0.6490053796442226,2421.755164719769,2422.7717834032374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
907,0,907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.7717834032374,2422.7717834032374,2422.7717834032374,2422.7717834032374,2422.7717834032374,2422.7717834032374,l,1,1.1417191418586299,2423.9383321490604,2424.9715894375695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
908,0,908,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.9715894375695,2424.9715894375695,2424.9715894375695,2424.9715894375695,2424.9715894375695,2424.9715894375695,s,1,0.4699798682704568,2425.4715471792733,2426.488138998393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
909,0,909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.488138998393,2426.488138998393,2426.488138998393,2426.488138998393,2426.488138998393,2426.488138998393,s,1,0.8734359338413924,2427.3880674007814,2428.421328311437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
910,0,910,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.421328311437,2428.421328311437,2428.421328311437,2428.421328311437,2428.421328311437,2428.421328311437,s,1,2.467265677638352,2430.921139960061,2431.9377553231316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
911,0,911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.9377553231316,2431.9377553231316,2431.9377553231316,2431.9377553231316,2431.9377553231316,2431.9377553231316,s,0,0.6068638855358586,2432.5710132756503,2433.5876358830137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
912,0,912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.5876358830137,2433.5876358830137,2433.5876358830137,2433.5876358830137,2433.5876358830137,2433.5876358830137,s,1,4.0369888675631955,2437.653956071823,2438.6872227175627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
913,0,913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.6872227175627,2438.6872227175627,2438.6872227175627,2438.6872227175627,2438.6872227175627,2438.6872227175627,s,1,0.6014336929656565,2439.3204918383854,2440.337086374173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
914,0,914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.337086374173,2440.337086374173,2440.337086374173,2440.337086374173,2440.337086374173,2440.337086374173,l,1,0.8155812915647402,2441.170306716813,2442.1869326444576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
915,0,915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.1869326444576,2442.1869326444576,2442.1869326444576,2442.1869326444576,2442.1869326444576,2442.1869326444576,l,1,0.6697629624977708,2442.8869016751414,2443.9201330050128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
916,0,916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.9201330050128,2443.9201330050128,2443.9201330050128,2443.9201330050128,2443.9201330050128,2443.9201330050128,s,1,0.7435583440819755,2444.6867473116145,2445.7033735410077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
917,0,917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.7033735410077,2445.7033735410077,2445.7033735410077,2445.7033735410077,2445.7033735410077,2445.7033735410077,s,1,0.9123078422853723,2446.6366039050044,2447.669872965431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
918,0,918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.669872965431,2447.669872965431,2447.669872965431,2447.669872965431,2447.669872965431,2447.669872965431,s,1,0.6658217714866623,2448.353121892782,2449.369734237436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
919,0,919,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.369734237436,2449.369734237436,2449.369734237436,2449.369734237436,2449.369734237436,2449.369734237436,s,1,0.9099646190879866,2450.3029887489974,2451.3362478485797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
920,0,920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.3362478485797,2451.3362478485797,2451.3362478485797,2451.3362478485797,2451.3362478485797,2451.3362478485797,l,1,0.7754325785208493,2452.1361659277463,2453.1527698207647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
921,0,921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.1527698207647,2453.1527698207647,2453.1527698207647,2453.1527698207647,2453.1527698207647,2453.1527698207647,s,1,0.9749823465244845,2454.1527188089676,2455.185964325443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
922,0,922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.185964325443,2455.185964325443,2455.185964325443,2455.185964325443,2455.185964325443,2455.185964325443,s,1,1.3497730924282223,2456.5525128901936,2457.585785271018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
923,0,923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.585785271018,2457.585785271018,2457.585785271018,2457.585785271018,2457.585785271018,2457.585785271018,s,1,0.5659572395961732,2458.1690537579125,2459.202324931277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
924,0,924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.202324931277,2459.202324931277,2459.202324931277,2459.202324931277,2459.202324931277,2459.202324931277,l,1,1.0764548070728779,2460.3022259864956,2461.318820824148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
925,0,925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.318820824148,2461.318820824148,2461.318820824148,2461.318820824148,2461.318820824148,2461.318820824148,s,1,0.5839668249245733,2461.9354392660316,2462.9520564401755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
926,0,926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.9520564401755,2462.9520564401755,2462.9520564401755,2462.9520564401755,2462.9520564401755,2462.9520564401755,l,1,0.662718502455391,2463.635309593403,2464.6519240508787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
927,0,927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.6519240508787,2464.6519240508787,2464.6519240508787,2464.6519240508787,2464.6519240508787,2464.6519240508787,s,1,0.8668629558524117,2465.551841888693,2466.5850874051685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
928,0,928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.5850874051685,2466.5850874051685,2466.5850874051685,2466.5850874051685,2466.5850874051685,2466.5850874051685,s,1,0.6937264415901154,2467.301695644739,2468.334972251323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,2023-05-17_10h34.48.207,eb_02psyexp,2022.2.4,60.007136460675696,
